goal,desc_len,story_len,urgency,has_video,account_age,past_campaigns,past_frauds,fraud
923841,217,1989,0.5336709194838125,0,1054,10,2,1
583519,33,2963,0.8208418930703213,0,169,3,2,1
578647,343,2990,0.08946429431041725,0,160,0,2,1
303471,411,2482,0.8655354305812087,0,773,2,2,1
297800,285,814,0.6140378142696903,1,447,9,2,1
262136,426,829,0.3546107478197963,0,1126,2,2,1
51298,429,1219,0.010133955708157005,0,324,5,2,1
656969,148,695,0.27082439970592354,1,685,1,1,1
233662,246,2336,0.019804832700376918,1,360,4,0,0
436928,266,1694,0.735763043673401,1,997,0,1,1
422797,218,2611,0.18659396790400729,1,841,7,2,1
705057,229,311,0.10107754789967804,1,548,6,1,1
306282,140,877,0.8377487173494141,0,726,9,0,0
318279,101,628,0.35859731170430775,0,1076,3,2,1
96543,150,2312,0.6482019089779866,0,232,3,2,1
500783,356,2768,0.8511297513263594,1,680,0,1,1
222220,484,2915,0.7467954495060891,0,244,4,2,1
383805,423,95,0.8444314529618377,1,1290,3,2,1
961203,119,1767,0.36809768357060535,0,1383,6,0,0
560165,322,264,0.14014432980513658,1,172,8,1,1
758958,418,1489,0.8809928964376378,0,634,4,1,1
193882,114,930,0.3724135805007318,0,1127,10,0,0
118841,214,182,0.6307847572735525,1,716,9,1,1
221600,290,2553,0.4902074587448543,1,1381,1,1,1
914130,394,1525,0.6280445502387424,0,503,5,0,0
170002,246,1404,0.46003458832609756,1,875,7,1,1
913289,58,2708,0.6116065617122777,0,1048,3,1,1
624137,399,165,0.7600714642787731,0,1456,5,0,0
932309,199,147,0.8483496457274529,0,1151,8,2,1
770432,173,1355,0.03245417290315633,1,715,6,1,1
315263,422,538,0.6063061697951921,1,358,9,2,1
751405,139,1468,0.9536772419214701,1,690,4,0,0
165244,161,1730,0.37278966022199467,1,1004,2,1,1
819440,171,2318,0.12922105356960478,0,409,10,0,0
499814,105,868,0.9011583337065261,0,943,8,0,0
723150,331,1724,0.5906271720939974,1,1120,5,0,0
123587,217,1709,0.6230155859564113,0,1326,7,0,0
453126,188,2936,0.5521899636993293,1,442,10,1,1
465840,485,1742,0.33568160917192125,0,610,6,2,1
19657,407,2689,0.05464476106912264,1,865,4,2,1
39636,145,1976,0.1566151470826015,1,70,6,0,0
841326,286,2852,0.9666172137640363,1,643,2,0,0
493287,151,571,0.7237810706936847,1,595,0,0,0
338209,364,1205,0.2838428640326407,0,657,4,1,1
362071,242,494,0.8898101172450453,1,1011,1,2,1
813602,441,2600,0.6733240022753673,0,867,5,2,1
929304,202,1934,0.5793153676740599,0,914,6,0,0
226257,461,1451,0.6314855915039993,1,520,10,0,0
448469,438,2708,0.5356375549423075,1,739,6,0,0
687448,62,2845,0.9877737014936185,1,941,0,2,1
537006,139,295,0.43575996386593574,0,701,3,1,1
174938,223,146,0.9233237379877519,1,1132,3,1,1
968544,433,2976,0.6686210659320545,0,659,8,1,1
342269,458,181,0.1351840782046182,1,836,2,1,1
221599,168,1438,0.8417836634202146,1,164,0,0,0
994623,36,2935,0.5666810669202539,1,790,2,0,0
877841,403,742,0.713743607307084,0,910,4,0,0
425463,76,785,0.09097884271574341,1,584,6,0,0
547303,368,1296,0.08980134263781447,1,977,6,0,0
281279,66,1981,0.23229206643908973,1,770,5,0,0
557283,416,247,0.3049924761250644,1,1377,0,0,0
204369,440,2616,0.9810263015959687,0,1164,4,2,1
619694,450,1327,0.0556061683737169,1,607,1,1,1
103044,137,123,0.27886927720306964,0,1465,9,2,1
90074,69,1913,0.8969288414194778,1,13,4,0,0
417660,382,380,0.29342801401000973,0,1069,5,0,0
231945,467,1006,0.4897670774952855,0,501,4,2,1
377204,138,1035,0.2988924946966298,0,490,5,0,0
637509,119,1392,0.8139581585197535,0,1247,1,0,0
167160,59,2303,0.9027299044157931,0,85,2,1,1
680149,151,580,0.878428082352054,0,1203,1,1,1
432455,295,1144,0.7601595403495687,1,1191,7,0,0
821186,305,1301,0.5780022011432405,1,1095,9,2,1
187909,50,1771,0.08822422759733561,1,85,1,2,1
38474,376,836,0.9379096578917703,0,1415,9,2,1
263569,203,402,0.029301256551509947,1,1235,4,2,1
224542,320,2466,0.9499638807111758,0,72,0,1,1
947604,181,2390,0.011883887818626926,1,840,7,2,1
940597,52,1036,0.0920047043963722,1,832,7,0,0
60419,375,1011,0.25032301920467503,0,404,1,1,1
139782,254,1134,0.325205748265478,1,668,6,2,1
856214,111,179,0.21234446844959176,0,532,9,0,0
123236,59,1203,0.4036383721946297,1,739,2,0,0
270847,339,2902,0.9655178818645112,0,374,7,2,1
483779,490,2798,0.3820299345042799,0,457,7,0,0
696118,92,2000,0.7112315916561565,0,274,7,1,1
353224,331,2914,0.3625348550255951,0,1104,3,1,1
896971,407,1465,0.4000988900062308,1,329,2,1,1
73313,78,2779,0.7454527693919833,1,520,4,1,1
453955,372,442,0.954547247147056,0,419,3,0,0
513585,21,116,0.7102153645434277,0,30,2,2,1
637965,86,2043,0.9596022586120238,1,282,6,1,1
552506,413,914,0.8338910192756569,1,619,0,0,0
213717,121,2394,0.9440686014029827,1,481,4,1,1
363674,245,823,0.20454259953017895,1,1323,3,0,0
724448,49,1440,0.0947124652189204,0,951,2,1,1
309752,99,2646,0.33045977203959953,0,1032,6,1,1
272970,180,1729,0.12835497212760028,1,1141,8,0,0
570346,465,1700,0.12490689331272675,0,241,10,2,1
432497,212,894,0.783881698250743,0,1410,3,0,0
300893,157,166,0.8804376081219291,1,1092,3,2,1
17150,255,1643,0.3012783732828691,0,1305,4,0,0
378941,417,1853,0.7204715078379742,1,432,8,2,1
122100,427,2691,0.7119828217542322,0,514,1,0,0
513298,428,2982,0.37966738362115227,1,2,3,2,1
660453,104,2453,0.22023022925604663,0,1083,5,0,0
725561,346,2174,0.5725490651422587,0,615,6,1,1
953910,75,794,0.720738683146061,0,1487,0,1,1
993717,448,2463,0.04220116747483693,0,1102,0,1,1
627196,202,965,0.9452324426474836,1,572,10,1,1
229849,286,2582,0.8294083457928519,1,664,5,2,1
962366,204,214,0.9729571037166526,0,37,3,2,1
878873,412,1207,0.7292619037664727,0,426,8,0,0
980227,423,2189,0.6762971078907207,1,58,8,2,1
540482,96,1291,0.3577110742103833,1,652,10,2,1
757169,34,2345,0.3497294990436952,0,733,7,2,1
249591,476,626,0.40997308646379416,1,1442,3,0,0
850347,192,2545,0.47592777589514623,0,547,1,2,1
863453,308,514,0.546073310267699,1,178,8,2,1
45706,34,2255,0.7959624269421766,0,1043,4,0,0
321297,495,2764,0.8828947697157069,1,828,0,0,0
439182,498,2045,0.2366090910314569,1,729,9,1,1
911425,173,771,0.5905315361499718,1,1137,1,2,1
366162,67,1987,0.5898938138732546,0,1134,6,1,1
877885,179,2828,0.9918992736526785,0,1425,4,1,1
472930,130,1115,0.8181685262192315,0,527,4,0,0
636826,482,840,0.7242962136404251,1,1121,5,0,0
831660,84,739,0.6842777807127648,0,815,1,2,1
941917,269,558,0.5897350803286913,0,1042,3,1,1
569909,381,2720,0.6633781814892288,1,1466,10,1,1
136264,91,209,0.05543817553178576,0,538,3,2,1
680361,417,491,0.020691534716369753,1,386,6,0,0
3685,181,1832,0.1860360781394259,0,872,7,0,0
386423,265,2762,0.12254249060301037,1,14,7,2,1
148896,154,1282,0.04941168563604037,0,1176,0,0,0
173987,73,1660,0.32603467233474726,0,806,5,0,0
224927,135,1516,0.7746797271461956,0,486,2,1,1
573704,249,1900,0.06625846948671577,0,1019,2,1,1
956981,374,1438,0.24792823808282916,0,315,4,2,1
577692,356,2595,0.3886937630894891,1,1314,5,1,1
5298,105,878,0.5841442623294033,0,1430,7,0,0
994277,139,2569,0.06331559350798188,1,40,10,0,0
383335,481,2736,0.5406378056798136,0,1136,4,1,1
594974,110,1645,0.18731672188414372,1,161,3,0,0
581253,134,2005,0.8556459870332528,0,1433,1,1,1
804524,206,529,0.36044798816771284,0,86,10,0,0
950818,316,1528,0.4585858278684736,0,557,6,2,1
858938,291,2638,0.20930700417030512,1,188,4,2,1
401601,338,1773,0.8830928265845376,1,644,7,0,0
717921,219,2387,0.003348166850219547,1,423,8,1,1
843683,481,2910,0.16239117158505345,0,146,7,0,0
144232,168,116,0.46485236700729105,1,274,9,2,1
783785,153,2824,0.7952006646147947,1,1291,10,1,1
634858,135,1271,0.8199443333440501,0,1416,7,2,1
774694,52,1373,0.9339367298205854,0,564,7,0,0
441736,211,1017,0.20093145445154326,1,961,9,2,1
427538,314,153,0.04616639922370436,0,1029,10,2,1
903998,340,2535,0.9662245728133866,1,82,7,0,0
268212,245,1479,0.2670181767281411,0,190,0,0,0
775383,248,1290,0.28874362075006765,0,897,0,1,1
255798,255,2662,0.05918883604052494,0,937,4,2,1
830599,37,2610,0.981588622319706,1,1221,2,2,1
752367,123,755,0.4260972479027877,0,580,8,2,1
468059,138,317,0.38040372453467197,0,643,10,0,0
912893,375,2313,0.2436492744074572,1,892,5,0,0
923041,107,1236,0.9155632641147157,1,507,1,0,0
981154,224,1791,0.9841122491186398,1,27,7,0,0
424955,199,2466,0.6696414219766021,0,1402,5,2,1
693378,360,2735,0.6020970554708523,0,1322,0,1,1
89326,74,1211,0.4412393698841617,1,30,7,1,1
362778,130,181,0.3831756862350546,0,969,0,0,0
197337,183,677,0.4452327331532685,0,160,4,2,1
211484,457,1985,0.5826074349037436,1,550,6,1,1
767184,410,2978,0.7904291492395246,0,515,5,2,1
777388,314,2487,0.44911843377608973,1,735,7,0,0
781790,346,2277,0.3970962024254645,1,643,3,0,0
985086,66,979,0.4056526289659451,0,210,8,2,1
360508,122,85,0.554821140642803,1,994,5,1,1
511655,37,123,0.007399330473833898,0,10,2,2,1
339807,293,473,0.7189315329076252,1,1293,2,0,0
899136,375,2564,0.20984123550348832,1,996,0,0,0
123709,97,1669,0.7089200461067348,1,510,5,0,0
121718,270,970,0.9390962694913807,1,1084,6,1,1
738603,155,2901,0.7178294019018586,0,273,1,0,0
561381,369,87,0.3774265181956685,0,500,7,1,1
367367,286,158,0.676136565955867,0,1403,4,2,1
140993,446,2614,0.7933243046030125,0,813,2,1,1
783321,181,2472,0.551036864173146,1,317,5,0,0
182036,341,76,0.7757103654657569,1,730,10,1,1
472836,291,1440,0.10274199131640516,1,1251,7,0,0
48711,306,506,0.38404974475544174,1,1001,1,2,1
932000,214,853,0.7430707316417947,0,36,7,1,1
866923,420,1740,0.4979328857928291,0,327,8,0,0
485212,127,2457,0.5649295715408287,1,689,10,1,1
416044,314,1750,0.19985716915222596,1,1418,8,1,1
459693,320,2923,0.028429619201459255,0,1068,8,2,1
477618,299,1510,0.6096914965080841,0,1464,10,0,0
56471,160,2197,0.4157848733525912,1,1096,8,0,0
455298,482,1091,0.8205813789648796,1,2,8,1,1
889494,371,871,0.23445102965643205,1,170,0,1,1
959884,206,664,0.796977569267071,0,880,9,2,1
700023,45,2924,0.8509755045398596,1,923,5,1,1
812417,167,2669,0.10089544074338708,1,994,7,0,0
420503,450,297,0.6081440711081357,0,1369,1,2,1
883395,189,2394,0.5079030801447423,0,1387,4,2,1
123476,356,282,0.9579095558125724,1,60,6,2,1
765626,288,783,0.9917918429951444,1,344,3,0,0
73271,318,1309,0.8864438787949088,1,1092,1,1,1
161502,241,486,0.32415314119484395,0,594,8,0,0
854905,229,1321,0.11027525960995299,1,105,2,2,1
592677,437,2136,0.9247892654246634,0,829,0,1,1
546944,488,703,0.5001143574316638,1,1068,7,0,0
362600,38,256,0.3498835203914482,1,1411,5,0,0
35831,133,387,0.04275471337954806,0,217,2,1,1
698588,47,245,0.08491694972415298,1,925,5,1,1
962132,265,140,0.9597339864343662,0,993,0,2,1
341732,33,2523,0.7324730908785416,0,237,5,2,1
499375,65,793,0.03570303372968475,0,695,10,1,1
544761,268,1611,0.37458884297667827,1,15,0,1,1
3528,273,1962,0.07417414267328837,0,474,2,0,0
727544,498,214,0.286862368086109,0,1077,10,2,1
481388,454,2570,0.7346140205749113,1,75,2,1,1
151761,192,2734,0.10243176425335021,1,874,1,2,1
109763,177,1712,0.8359452530702585,0,677,4,1,1
841671,376,2470,0.6859988237103936,1,231,5,2,1
273910,428,308,0.11808863028738747,1,865,8,2,1
561253,468,2642,0.8884133635304737,1,337,5,2,1
908190,457,2554,0.7476281241724972,1,328,0,2,1
552076,61,2829,0.35288547588684505,1,109,6,0,0
647583,111,682,0.9120764184186742,0,981,7,1,1
688733,161,2506,0.39251280796826005,1,88,2,0,0
9967,218,2390,0.6261369627201093,0,506,7,2,1
992264,478,1643,0.026548405971489886,1,1175,5,1,1
157545,400,2867,0.5938123374598443,0,289,4,0,0
634613,366,2612,0.557587885633484,0,478,0,2,1
87919,260,775,0.06397393769127968,0,493,4,0,0
186602,60,1378,0.5128107098468422,1,801,1,1,1
888338,357,1871,0.08607488028694188,0,600,9,1,1
368534,380,1226,0.7279747608472665,0,833,0,0,0
702322,246,871,0.10870093271562853,1,289,5,1,1
793009,127,647,0.8641457846578047,0,634,4,1,1
452960,181,1519,0.11384015198925623,0,1240,0,1,1
657894,396,255,0.462356329240167,0,876,9,2,1
357869,390,1172,0.11446012028328256,1,1027,0,1,1
299558,183,2724,0.9029062614222464,1,1142,2,2,1
296229,286,2470,0.03159598051485224,1,215,8,1,1
348319,107,2648,0.5530186094768332,0,707,0,1,1
237897,28,82,0.5304346576559468,0,821,4,0,0
248896,257,282,0.2902062964161951,1,987,9,1,1
691598,411,1497,0.11001878651786168,1,771,8,1,1
538282,349,175,0.30785574947114447,1,284,3,1,1
998161,133,675,0.954652702146483,1,184,7,2,1
684878,235,937,0.6200287165576194,1,1404,9,2,1
226814,183,1016,0.5712809380712144,0,87,3,1,1
372133,187,2136,0.8509035361282572,0,1020,2,0,0
491931,58,239,0.3971913226178716,0,226,8,1,1
832252,359,2635,0.6965606582057138,1,202,1,0,0
239488,476,2681,0.9548999616508752,1,1275,1,0,0
742975,75,1879,0.4257259991634119,1,1263,7,2,1
597799,120,752,0.3063187710980635,0,372,2,2,1
898163,36,1814,0.8231835979434395,0,821,6,1,1
556902,293,1076,0.7287486312121957,1,1445,2,0,0
384932,318,764,0.2748518077338704,0,303,7,1,1
394658,154,2032,0.7557341926893097,1,81,1,1,1
144523,96,2589,0.07909588733421469,0,200,8,1,1
704053,163,1159,0.9394698748454304,1,1419,6,2,1
157451,33,1240,0.9623750977849054,0,202,4,0,0
196096,210,2226,0.34672914711066904,1,1321,3,0,0
206644,340,2510,0.5503278917009752,1,889,3,2,1
948750,443,1732,0.3109976976175477,1,1019,0,2,1
119004,256,2716,0.17658136259912716,1,1383,10,1,1
41162,153,671,0.2935783658770814,1,126,10,2,1
989984,267,350,0.6453298485332906,1,489,5,0,0
428182,447,2735,0.6147574103333778,0,20,6,0,0
892951,215,2696,0.9119619966356669,0,806,7,2,1
592267,70,293,0.14374127714402507,0,982,9,1,1
294167,279,2421,0.45574157058352505,0,438,3,2,1
97663,147,2672,0.9889021937319928,1,662,9,2,1
468657,481,1656,0.9183371905441036,0,1347,4,1,1
435466,252,1699,0.3051747225547111,1,1427,8,0,0
111123,66,527,0.5606086138492578,0,1414,10,2,1
845153,96,1327,0.2080249556982009,0,1313,0,1,1
359453,179,2350,0.11690182108098002,0,848,6,1,1
563164,269,820,0.06777051856321503,0,721,4,1,1
888111,309,1869,0.18217364860880458,0,411,4,0,0
854248,21,1789,0.3077367314990913,0,423,1,2,1
218915,226,1584,0.5036296134462216,0,882,0,0,0
353030,395,1919,0.16577739810521808,0,73,5,2,1
228011,329,2182,0.787969043045226,1,632,5,2,1
611690,69,875,0.7422931096909834,0,1153,6,1,1
636065,375,2275,0.028815141947491463,1,779,0,1,1
901039,144,2226,0.6256993872152162,1,540,9,0,0
20507,72,788,0.34317369596303204,0,167,10,0,0
289182,127,1877,0.6257277917756996,1,1323,6,1,1
796912,403,1866,0.7040760450723001,1,2,6,0,0
131927,358,992,0.7967173689498761,0,779,6,1,1
508618,321,1624,0.7449118635015962,0,1479,9,0,0
975379,253,2082,0.9133766611880897,1,402,5,0,0
299245,335,1812,0.8443661727450584,1,489,8,0,0
374423,314,2915,0.556048700852573,0,461,3,0,0
472355,395,542,0.05133133959073333,1,751,9,2,1
230662,489,2283,0.3013503110905028,1,386,8,1,1
456853,232,2483,0.4119537058251961,0,588,2,2,1
333810,280,2476,0.2834141628491904,0,350,4,2,1
922634,152,1509,0.23959168266563213,1,61,4,2,1
149552,294,2562,0.6452513968580141,0,346,0,0,0
384568,163,612,0.33627560857142824,0,1242,5,0,0
928685,62,2015,0.837578975911866,0,168,9,2,1
152401,30,909,0.24328475796856064,0,1354,3,0,0
709384,381,813,0.19075591988046126,1,244,2,1,1
333309,82,1621,0.31514193764017107,0,1351,1,2,1
620353,394,777,0.5684817379685353,0,682,5,2,1
699189,122,1727,0.5389014847773678,1,1468,4,0,0
991652,317,332,0.6956941795149914,0,513,8,0,0
643289,213,1621,0.012845035583034736,0,1305,5,0,0
300381,282,2611,0.2372789754628677,1,126,9,0,0
470382,157,1031,0.6458487959361471,1,1181,9,0,0
708907,403,756,0.06033845879901978,0,806,1,1,1
410951,391,1160,0.3120383059838865,0,1013,10,2,1
865739,58,2904,0.19854965782461553,1,1259,9,2,1
894876,296,1874,0.802103042524488,0,1012,4,2,1
306675,86,403,0.5222488419160441,1,751,7,1,1
675599,390,940,0.44330212026229665,1,551,2,0,0
583632,341,2078,0.3900631135234911,0,1457,10,1,1
14091,152,1914,0.8959055399436775,0,1064,7,1,1
648340,110,1704,0.6242873092081073,1,216,2,0,0
440706,306,2387,0.7370812182640373,1,1074,9,1,1
206637,336,749,0.8095243775373402,0,585,5,0,0
883977,85,668,0.15986266663224258,1,357,6,2,1
850381,340,667,0.7292149191669384,0,1370,1,2,1
512855,446,1351,0.31630114830147493,1,809,6,1,1
924304,500,1948,0.8225107565798685,0,97,6,2,1
7859,304,641,0.34215904418118637,1,870,2,2,1
805092,196,1572,0.4814357739878202,1,43,6,1,1
139386,477,1210,0.5576819651497302,1,1259,5,1,1
224380,496,1203,0.5607760399172438,0,206,10,1,1
706860,105,917,0.17847586147097916,0,1327,7,1,1
599656,199,2007,0.8761368224052031,0,1159,6,1,1
223081,140,447,0.35237883746463794,1,300,9,2,1
3503,459,1005,0.07083714307497768,1,1414,3,2,1
136979,87,987,0.9319415224657907,1,876,5,0,0
618428,172,183,0.5712078182152084,0,652,6,1,1
3183,398,276,0.6993315000653386,1,1192,3,1,1
719486,408,1080,0.1930998486057277,1,201,4,2,1
233534,287,1017,0.6417696988084736,1,204,0,1,1
693826,99,1345,0.13536140942042407,1,683,1,2,1
259654,115,2239,0.9036070583279618,1,959,9,2,1
734485,343,879,0.29843925008090677,1,175,0,2,1
23133,430,575,0.44153470549381924,1,588,8,0,0
235027,286,1386,0.21027065839802905,0,1500,0,2,1
489441,416,2688,0.027957575442058902,1,232,9,0,0
386972,89,2693,0.01543783139556365,0,1498,9,0,0
3769,208,496,0.03807678152581506,1,77,6,2,1
495426,481,1941,0.1632530570576507,0,1180,4,0,0
631463,371,967,0.5209657699353434,0,84,0,2,1
286148,61,470,0.17333652214021567,0,299,8,2,1
958192,477,2386,0.26661185757632466,0,284,7,2,1
133200,33,2825,0.5490091109617852,1,884,9,0,0
369091,272,226,0.33534790855923435,1,778,2,2,1
539061,405,1171,0.40138591075601693,0,1042,6,2,1
953877,443,118,0.8296813987566715,1,1348,7,1,1
902930,498,2015,0.5436150509204817,1,264,3,2,1
88316,261,231,0.27986177353990027,1,169,2,2,1
727763,198,1418,0.2015942988689874,1,213,4,2,1
871872,83,1339,0.6212766071492463,1,1208,8,1,1
699421,368,1008,0.19135448764368168,1,630,1,1,1
192960,242,2390,0.8426665220790782,0,1363,4,1,1
431015,401,95,0.24467875350215174,0,1028,2,0,0
29048,109,1917,0.9964633296304798,1,638,4,2,1
119548,310,2850,0.9292347716561177,0,1451,10,2,1
700946,485,2171,0.09941659998776764,1,1227,6,1,1
491883,114,2779,0.45318455539149394,1,992,4,1,1
941085,411,2067,0.05336221724992318,1,814,9,0,0
879797,479,1103,0.6351783423300204,0,272,6,0,0
810428,406,2358,0.5666957275952783,0,309,9,2,1
939993,162,173,0.08659417555219495,0,1411,1,2,1
232297,85,144,0.6115677259605693,1,1381,8,0,0
440120,328,2242,0.8307357386916657,1,1363,10,1,1
869115,446,2658,0.2310822375775583,1,862,3,2,1
663322,393,2174,0.9394483411873957,1,342,1,1,1
213643,400,982,0.8734122743374086,1,238,5,2,1
408022,154,825,0.8985403034202636,1,1093,7,0,0
482939,362,1115,0.3849597966497683,1,865,7,0,0
897221,40,2772,0.568414922933622,0,167,7,2,1
464174,126,2324,0.9525623090720196,0,841,2,0,0
47604,170,335,0.8065215996810547,1,103,3,1,1
73300,303,629,0.99544494435787,0,833,3,0,0
652269,156,319,0.6479773293521903,0,503,1,0,0
134165,378,2867,0.45616929134052464,0,803,9,2,1
495843,304,771,0.7000878891356228,0,483,5,1,1
453278,260,1605,0.13917667879932327,0,642,6,1,1
523694,385,2486,0.23112925605310353,1,930,5,0,0
879847,232,1556,0.8849758544573432,0,319,0,1,1
568162,259,916,0.09743189934581886,0,551,3,1,1
208921,139,752,0.4339351696735143,0,1319,10,0,0
358495,127,2331,0.305006696781007,1,957,4,1,1
713990,185,2430,0.8559384766400286,1,1071,4,0,0
23160,215,1148,0.3958338784186868,1,1327,4,2,1
940296,106,601,0.5462377032919961,1,646,9,0,0
825269,45,2096,0.3592445420635665,1,729,9,1,1
871645,40,758,0.5325123183171396,0,841,9,1,1
76177,111,1860,0.324469635930724,0,326,3,0,0
348627,267,805,0.7469099415679071,0,1200,2,2,1
430450,489,271,0.9612943738708087,0,1152,2,1,1
626367,149,1533,0.022455385772559566,1,669,5,0,0
382546,493,1781,0.0360157287973043,0,947,8,0,0
849850,171,1797,0.41267917360768036,0,681,5,2,1
604717,96,1934,0.7898354190372431,0,135,0,2,1
162311,21,2979,0.44162589986688716,0,1478,8,0,0
769007,208,390,0.4196262442975195,1,133,0,1,1
753630,307,78,0.2755619721930289,0,1498,2,2,1
706108,309,2331,0.33594241029690597,1,519,10,2,1
336247,278,453,0.08964829893196025,1,553,0,2,1
983452,297,1078,0.4111998692967509,0,264,8,1,1
314980,67,2078,0.22631110576082136,1,560,1,2,1
717651,124,1249,0.928396720506158,1,464,5,1,1
922557,157,1827,0.7643986302968159,1,42,0,0,0
491263,310,1979,0.9169738266022075,1,374,8,0,0
326197,84,2356,0.897822219117869,0,1148,8,2,1
906368,486,147,0.8091167036619596,0,1389,6,1,1
675247,208,163,0.11130557937395424,0,426,10,0,0
877404,126,558,0.09238674241896438,0,934,10,0,0
858376,290,2467,0.10664745200415437,0,996,3,0,0
549941,440,353,0.7044699400029419,0,1402,8,0,0
848513,158,2178,0.22488192017493647,0,770,9,1,1
582861,207,2788,0.6368053802186785,1,1400,1,2,1
508873,471,1975,0.13408047384681077,1,399,6,0,0
864398,77,2248,0.04372232038636403,1,213,2,0,0
919349,126,2040,0.05222609436706371,0,1091,4,2,1
721653,425,432,0.26126145298039594,0,433,9,2,1
847095,168,71,0.3494105209160028,1,428,5,0,0
142855,24,1881,0.47583239212322015,1,1029,5,1,1
826792,78,1354,0.7144007722438006,1,1101,5,2,1
846899,298,942,0.053868998409978386,0,1280,5,2,1
878969,97,2850,0.2095652723946324,0,825,8,1,1
676295,454,1557,0.9291943273622288,0,660,1,2,1
406792,141,1314,0.85893726882487,1,138,10,2,1
615002,425,796,0.741779135986544,0,270,6,1,1
878393,84,393,0.32331239068955175,1,513,6,2,1
412609,397,1378,0.7956444038563377,0,75,5,2,1
214821,130,526,0.033583500870656535,1,1135,4,2,1
484370,467,1283,0.1585249563668334,0,1448,5,0,0
263995,212,750,0.7970482765490569,1,1239,1,0,0
188306,391,1726,0.5627053441428544,0,345,9,2,1
589787,213,2298,0.26336992826759675,0,57,1,0,0
600284,285,1440,0.17172046251864748,1,708,6,0,0
181698,21,1018,0.0020422889942096623,0,580,6,2,1
467283,340,1031,0.5968356522428251,0,175,5,0,0
261491,87,254,0.9474173482359933,0,1337,8,2,1
439904,217,1035,0.6872789198569214,0,1140,2,0,0
830616,354,2199,0.29899738368146667,1,709,7,1,1
817756,110,91,0.9790337931772091,1,878,8,2,1
749311,479,335,0.9734896923616126,1,806,6,2,1
882370,449,457,0.2610016911373929,1,697,3,2,1
386554,125,1868,0.6675554478568475,0,886,8,1,1
26265,377,696,0.3437245981098792,1,1045,2,0,0
381188,147,721,0.7521082809628632,0,1038,3,2,1
555633,152,269,0.6369285699664323,1,765,8,0,0
769285,313,1240,0.8100907617774349,0,1126,8,0,0
43784,495,572,0.7211053675827178,1,672,3,0,0
104478,293,784,0.6796919564347126,0,1113,2,0,0
924343,485,1795,0.6853118688469925,1,1447,1,2,1
109687,318,2302,0.2989586802318205,0,1110,3,2,1
119414,23,1913,0.08237487912171526,1,1326,5,0,0
526971,294,136,0.3238056775427913,0,227,9,2,1
660730,104,185,0.38270230898342517,1,1387,3,2,1
548022,273,2854,0.12462726419017689,0,127,3,0,0
711349,357,1478,0.9726504252301463,0,543,4,1,1
